questions,option_A,option_B,option_C,option_D,option_E,correct_answer
"¿Cuál de los siguientes indicadores pronósticos, es el más importante para cáncer de mama primario?",El estado de los gánglios linfáticos axilares,El estado de los conductillos galactóforos,Presencia de receptores hormonales,El tamaño del tumor primario,El grado de diferenciación histológica,A
"Mujer de 21 años, con dolor abdominal tipo cólico en fosa iliaca izquierda (FII), tacto vaginal: en FII tumoración de 
6x5cm, consistencia blanda, superficie lisa y dolorosa a la movilización. Ecografía: tumoración de 6x6cm, de fondo 
hipoecogénico y múltiples ecos lineales pequeños, semejante a vidrio esmerilado. ¿Cuál es el diagnóstico más 
probable?",Disgerminoma,Teratoma,Endometrioma,Cistoadenoma,Quiste seroso,C
En el RCP básico con 2 reanimadores. ¿Cuál es la relación de compresiones torácicas y ventilaciones?,15:1,30:1,15:2,30:2,20:2,D
"Gestante de 33 semanas, acude por cefalea intensa. Examen: PA: 170/110 mmHg, AU: 28 cm, movimientos fetales 
presentes, latidos fetales 136X'. ¿Cuál es el diagnóstico más probable?",Hipertensión arterial crónica,Preeclampsia con signos de severidad,Preeclampsia sobreimpuesta,Hipertensión gestacional,Preeclampsia sin signos de severidad,B
"En un paciente con fibrilación auricular, que ha presentado un ACV isquémico moderado con un NIHSS de 10 puntos. 
¿A los cuántos días después del evento se debe reiniciar la anticoagulación oral?",6,10,12,3,8,A
"¿A qué política de Estado, según el Acuerdo Nacional, corresponde el Acceso Universal a los Servicios de Salud y a la 
Seguridad Social?",Seguridad ciudadana,Democracia y Estado de Derecho,Acercamiento del Estado al ciudadano,Estado Eficiente y Transparente,Equidad y Justicia Social,E
¿Cuál es la fase de la cicatrización que se caracteriza por migración de polimorfonucleares a la herida?,Fibroblástica,Inflamatoria,Maduración,Epitelización,Remodelación,B
"Gestante de 30 semanas, acude por aumento de volumen de miembros inferiores que cede parcialmente al reposo. Sin 
antecedentes de importancia. ¿Por qué se produce este cambio?",Compresión de la vena cava inferior,Aumento de la presión arterial,Disminución de la presión venosa,Aumento del gasto cardíaco,Disminución del volumen sanguíneo,A
"Mujer de 60 años con dolor tipo cólico, náuseas, vómitos y estreñimiento de tres días de evolución, operada hace 5 
años de peritonitis por apendicitis complicada. Examen: distensión y dolor difuso abdominal, ausencia de ruidos 
hidroaéreos. ¿Cuál es la causa más probable del cuadro obstructivo?",Bridas y adherencias,Perforación de víscera hueca,Cáncer de colon,Trombosis de la arteria mesentérica,Vólvulo de sigmoides,A
"Recién nacido a término, parto vaginal con doble circular de cordón, rosado con extremidades azules, FC: 90X', gestos 
faciales durante la aspiración, tono con cierta flexión, respiración lenta irregular. ¿Cuál es el puntaje del APGAR al 
minuto?",5,4,6,8,3,A
"Mujer de 42 años, con artritis reumatoidea en tratamiento irregular con AINES, hace 8 horas dolor abdominal intenso en 
epigastrio que dificulta la respiración y sensación nauseosa. Examen: PA: 100/60 mmHg, FR: 28X', T° 36.7°C, 
abdomen: distendido y dolor difuso a la palpación, signo de Blumberg (+) Mc.Burney (+), RHA: ausentes. Rx tórax: 
Niveles hidroaéreos debajo de ambos hemidiafragmas. ¿Cuál es el probable diagnóstico?",Obstrucción intestinal aguda,Apendicitis aguda complicada,Aneurisma disecante,Perforación duodenal,Diverticulitis complicada,D
"Varón de 25 años, llega a emergencia luego de haber sido atropellado, con disnea y dificultad respiratoria marcada, 
sudoración profusa y extremidades frías. Examen: PA: 80/50 mmHg. FR: 28X'. Sat O2: 85%, se aprecia desviación 
traqueal a nivel de la horquilla del esternón, MV ausente en hemitórax izquierdo. Se diagnostica neumotórax a tensión. 
¿Cuál es el procedimiento inmediato?",Tracción costal izquierda,Descompresión torácica con angiocatéter,Toracotomía mínima con drenaje laminar,Ventilación asistida,Toracotomía a cielo abierto,B
"Varón de 28 años, hace una semana presenta dolor torácico, fiebre, escalofríos y tos exigente. Antecedente de viaje a 
la selva hace 4 semanas. Examen: FR: 26 X', FC: 95 X', pulmones: crepitantes en base de hemitórax derecho. Rx de 
tórax: infiltrado parahiliar derecho. ¿Cuál es el agente etiológico más probable?",Coxiella burnetti,Histoplasma capsulatum,Criptococcus neoformans,Especies de Legionella,Francisella tularensis,B
¿Cuál de las siguientes es una enfermedad reemergente?,Gripe aviar,Sika,Cólera,Diabetes mellitus tipo 2,Leishmaniasis,C
¿Cuál es el medicamento que está contraindicado en pacientes con dislipidemia e hipertensión arterial?,Enalapril,Alfametildopa,Amlodipino,Valsartán,Hidroclorotiazida,E
"En el recién nacido, durante la maniobra de reanimación con ventilación asistida, si la FC permanece menor de 100X'. 
¿En cuánto tiempo en segundos decide iniciar masaje cardiaco?",60,40,20,30,15,D
"Niño de 10 años con obesidad e hipotonía. Examen: retraso mental, hipogonadismo y criptorquidia. Se sospecha de 
microdelección de cromosoma 15. ¿Cuál es el síndrome más probable?",Turner,X Frágil,Prader-Willi,Klinefelter,Miller-Dieker,C
"Mujer de 30 años, presenta hace 3 meses dolor abdominal recurrente que dura cuatro días por mes, que mejora con la 
defecación, con cambios en la frecuencia de las deposiciones y en la forma de las heces. ¿Cuál es el diagnóstico 
probable?",Síndrome de colon irritable,Diverticulosis colónica,Megacolon tóxico,Enfermedad de Crohn,Gastroparesia,A
"Politraumatizado que ingresa a emergencia, con dolor abdominal difuso, palidez marcada, taquicardia e hipotensión. 
Hematocrito: 20%. ¿Cuál es el procedimiento inicial de elección para el diagnóstico?",Lavado peritoneal diagnóstico,Paracentesis abdominal,Ecografía abdominal,Tomografía abdominal,Radiografía simple de abdomen,C
¿Cuál es la terapia inicial en adolescente con dismenorrea?,Antihistamínicos,Anticolinérgicos,AINES,Corticoides,Anticonceptivos,C
Lactante con diagnóstico de páncreas anular y vomitador. ¿Qué disturbio ácido-básico se produce?,Alcalosis metabólica,Alcalosis respiratoria,Alcalosis mixta,Acidosis respiratoria,Acidosis metabólica,A
"Varón de 30 años, sufre agresión con objeto contundente en abdomen, refiere dolor difuso en mesogastrio y flanco 
derecho. Examen: palidez, extremidades frías y sudoraciones periorbitales, hipotenso y ruidos hidroaéreos ausentes. 
Hto: 15%. Ecografía: líquido libre aproximadamente 500 cc en flanco derecho. ¿Qué medida se debe seguir?",Observación controlada,Tomografía abdominal,Lavado peritoneal,Laparatomía exploratoria,Transfusión de coloides,D
"Adolescente de 13 años, presenta sangrado vaginal abundante hace 2 días, menarquia hace 1 mes. Antecedente: 
epíxtasis durante el último año. Ecografía pélvica: normal. ¿Cuál es la causa más probable?",Pubertad precoz,Abuso sexual,Anovulación,Sarcoma botrioides,Coagulopatía,E
Las cuerdas vocales están inervadas por el:,Hipogloso,Simpático cervical,Laríngeo recurrente,Laríngeo superior,Glosofaríngeo,C
"Gestante de 22 semanas, obesa, con antecedente de macrosomía fetal. Glucosa basal: 100 mg/dl. ¿Qué se debe hacer 
según Norma Técnica de Atención Prenatal?",Realizar prueba de tolerancia a la glucosa,Iniciar tratamiento con insulina,Derivar a endocrinología,Repetir glucosa basal,Monitoreo seriado de glucosa,A
"Mujer de 65 años, posoperada de 15 días por diverticulitis complicada Hinchey III, se realizó, sigmoidectomia y 
colostomía Hartmann. Actualmente con dolor en cuadrante superior derecho. Examen: PA:100/50mmHg, T°: 39.5°C, 
FC: 110X', ictericia de escleras, abdomen: dolor a la palpación en hipocondrio derecho y hepatomegalia. Leucocitos: 
15,000/µl, Rx tórax: elevación del hemidiafragma derecho, ecografía normal. ¿Cuál es el examen de elección para el 
diagnóstico?",Tomografía helicoidal multicorte,Colangiografía endoscópica,Resonancia magnética nuclear,Gammagrafía hepática,Rx simple de abdomen,A
"¿Según la Guía de Práctica Clínica para el Diagnóstico, Tratamiento y Control de la Diabetes Mellitus Tipo 2 en el Primer 
Nivel de Atención. ¿Cuál es un factor de riesgo asociado al medio ambiente?",Sedentarismo,Altitud de residencia,Riesgo ocupacional,Malos hábitos alimenticios,Bajo grado de Instrucción,C
"Lactante mujer de 15 meses, traida a emergencia con cuadro clínico de infección urinaria. Laboratorio: sedimento 
urinario: más de 100 leucocitos x campo. Se toma muestra para urocultivo. ¿Cuál es el agente etiológico más probable?",Proteus mirabilis,Klebsiella spp,Pseudomona sp,Enterococcus faecalis,Escherichia coli,E
¿Cuál de los siguientes tratamientos se debe iniciar en una paciente que acude post agresión sexual?,Aciclivir 800 mg vía oral,Fluconazol 150 mg vía oral,Cefazolina 2 g endovenoso,Doxiciclina 2 g vía oral,Levonorgestrel 1.5 mg vía oral,E
"¿Cuál es el valor de la presión arterial en mmHg a manejar en un paciente con ACV isquémico, con indicación de 
trombolisis?",> 220/110,> 180/100,> 185/110,> 220/100,> 190/100,C
"En relación a los planes de contingencia antes, durante y después de: ""cuando los probables daños son significativos y 
su respuesta demanda la utilización de recursos por encima de las posibilidades locales, alterando las condiciones de 
desarrollo de manera significativa""; se conoce como:",Sobreriesgo,Probabilidades en desastres,Riesgo local,Riesgo aceptable,Riesgo de desastre,E
"Varón de 27 años, luego de aplicarse ampolla de penicilina, presenta dificultad respiratoria severa, motivo por el cual 
acude a emergencia. Examen: FR: 32X', Sat O2: 70%, pulso: 110X', edema de cara y cuello, pulmones: murmullo 
vesicular pasa con dificultad, estridor laringeo. Se diagnostica shock anafiláctico. ¿Cuál es el procedimiento de elección 
para permeabilizar la vía aérea?",Oxigenación oral con máscara,Intubación orotraqueal,Traqueostomía,Cricotiroidotomía,Intubación nasotraqueal,D
"En la eritropoyesis fetal, la producción de la hormona eritropoyetina ...",se inicia a partir del 3er trimestre.,ocurre a nivel del túbulo proximal renal.,se inhibe por el factor inducible de hipoxia.,no ocurre pues es suficiente la materna.,se da en células de origen monocitario hepáticas.,E
"Recién nacido, con expresión alerta, que presenta pabellón auricular totalmente incurvado, con glándula mamaria 
palpable mayor de 10 mm, pezón de 7.5 mm y bordes elevados, piel gruesa, laxa, con descamación en manos y pies, 
uñas largas y surcos de pliegues plantares en más de la mitad de la planta. ¿A qué edad gestacional en semanas 
corresponde?",38,40,39,42,37,D
"Multípara de 39 años, hace 8 horas presenta tumoración dolorosa en región inguinal derecha, náuseas, vómitos 
alimentarios y distensión abdominal. Examen: PA: 100/60 mmHg FC: 110X', T°: 36.7°C, abdomen: distendido y doloroso 
a la palpación, RHA: ausentes, masa de 2x3 cm de color violáceo muy dolorosa por debajo de la espina iliaca 
anterosuperior. Leucocitosis: 14,000/µl con 10 abastonados. ¿A qué tipo de hernia corresponde?",Semilunar,Inguinal estrangulada,Inguinal encarcerada,Obturatriz,Femoral estrangulada,E
¿Cuál es el examen de elección para el diagnóstico de colangitis aguda?,Colecistografía endovenosa,Ecografía abdominal,Colangiografía endoscópica,Punción transparietohepática,Tomografía abdominal,C
¿Cuál es el mejor indicador para determinar el riesgo absoluto de enfermar o morir en una población?,Tasa de incidencia,Riesgo atribuible,Tasa de prevalencia,Odds ratio,Riesgo relativo,A
"Niño con crisis asmática, recibiendo terapia en emergencia durante tres horas y persiste con dificultad respiratoria. 
Examen: sibilancias bilaterales escasas, ausencia de murmullo vesicular en tercio medio de hemitórax derecho. ¿Cuál 
es la complicación más probable?",Piotórax,Neumonía,Enfisema,Neumotórax,Atelectasia,E
¿En qué cuadro está mejor indicada la ventilación no invasiva en el ámbito hospitalario?,EPOC agudizado,Obstrucción de la vía aérea alta,Isquemia miocárdica aguda,Inestabilidad hemodinámica,Arritmia cardíaca grave,A
"Varón de 65 años, ingresa a emergencia por fiebre, taquipnea, oliguria. Antecedente de hipertrofia prostática benigna, 
portador de sonda vesical. Examen: PA: 80/40 mmHg, FC: 98X', FR: 24X', soporoso, ictericia de piel y escleras. 
Laboratorio: leucocitosis con desviación izquierda, trombocitopenia, lactato elevado. ¿Cuál es el tratamiento inicial para 
la hipoperfusión?",Cristaloides,Coloides,Paquete globular,Almidones,Plasma,A
"¿Con qué nombre se conoce el espacio físico donde se dispone de información actualizada para la toma de decisiones 
del Comité Operativo de Emergencia?",Área de Gestión,Base de Información en Desastre,Comando de Información,Espacio Operativo,Sala de Situación de Salud,E
¿Cuál es la causa más frecuente de obstrucción intestinal en adultos?,Intususcepción,Bridas y adherencias,Vólvulo de sigmoides,Trombosis mesentérica,Cáncer de colon,B
"Si un niño presenta transtorno de la respiración durante el sueño, ronquido, respiración bucal, voz nasal, hiposmia, 
hiporexia, retraso del crecimiento y pobre rendimiento escolar. ¿En qué diagnóstico sospecha?",Hipertrofia adenoidea,Sinusitis,Anillo traqueal,Póliposis nasal,Desviación del tabique nasal,A
"En un paciente politraumatizado, que ingresa con inestabilidad hemodinámica y sin dificultad respiratoria. ¿Cuál es el 
manejo terapéutico prioritario?",Antibioticoterapia,Catéter venoso central,Intubación endotraqueal,Collarín cervical,Control del sangrado,E
"En la evaluación de un neonato de 15 días, encuentra pobre respuesta al estímulo sonoro, catarata y persistencia de 
ductus arterioso. ¿Cuál es la infección congénita más probable?",Rubéola,Sífilis,Herpes,Toxoplasmosis,Citomegalovirus,A
"Mujer de 25 años, consulta por ser agredida constantemente por el esposo, incluso en presencia de los hijos. El esposo 
procede de una familia numerosa y desde pequeño vivió sólo con la madre. No pudo ir al colegio y actualmente es 
trabajador eventual. ¿Cuál es el factor principal asociado a la violencia en esta familia?",Antecedente de depresión,Carencia de la figura paterna,Bajo nivel de educación,Antecedente de maltrato psicológico,Nivel social bajo,B
"Mujer de 28 años, sexualmente activa, acude por dolor abdominal tipo cólico en zona de hipogastrio desde hace 7 días. 
Examen: flujo vaginal abundante, verdoso y de mal olor, tacto vaginal: dolor a la movilización del cérvix. ¿Cuál es el 
diagnóstico?",Endometriosis,Enfermedad inflamatoria pélvica,Vaginosis bacteriana,Vaginitis atrófica,Candidiasis vaginal,B
¿Cuál es el parámetro urinario en el diagnóstico de insuficiencia pre-renal?,Osmolalidad urinaria <250 mOsm/Kg de agua,Na+ en orina reciente <10 mEq/l,Cociente BUN orina/plasma <3,Densidad urinaria < 1012,Índice de falla renal > 1,B
"Varón de 65 años, ingresa a emergencia por presentar hace 10 minutos precordalgia intensa en forma brusca, angustia, 
diaforesis profusa y pérdida de conocimiento. Antecedente: diabético e hipertenso hace 10 años no controlado. Examen: 
mal estado general, inconsciente, cianótico y jadeante. Se confirma inminente paro cardiaco. ¿Cuál es la primera medida 
a realizar?",Golpes precordiales con puño cerrado,Administración de vasopresores,Desfibrilación inmediata,"Solicitar CPK, troponina",Cuidar la función respiratoria,E
"Pre-escolar mujer de 3 años, bruscamente presenta parpadeo con giro ascendente de los ojos y caída mínima de la 
cabeza durante unos segundos, con reanudación inmediata de la actividad que estaba realizando; se repite de manera 
esporádica. EEG: descarga de punta onda lenta. ¿Cuál es el diagnóstico?",Epilepsia mioclónica,Síndrome de Lennox-Gastaut,Síndrome de West,Crisis de ausencia,Epilepsia focal,D
"Varón de 40 años, con diagnóstico de obstrucción parcial del intestino delgado. ¿Cuál es el tratamiento inicial?",Laparatomía exploradora,Administración de gastrocinéticos,SNG y rehidratación,Resección intestinal con anastomosis,Reposición hidroelectrolítica,C
"Mujer de 45 años, luego de discusión familiar ingiere 30 tabletas de amitriptilina, llega a emergencia en sopor, hipotensa, 
taquicárdica y midriática. EKG: QRS ancho y QT prolongado. Luego de proteger la vía aérea. ¿Cuál es el medicamento 
a usar?",Bicarbonato de sodio,Fisostigmina,Antagonistas H2,Naloxona,Gluconato de calcio,A
¿Qué células del estómago transportan H+ y Cl-?,Mucosas,Absortivas,Cimógenas,Parietales,Intercaladas,D
"Varón de 28 años, procede de Ayacucho, presenta náuseas, vómitos, malestar general y artralgias. Examen: ictericia, 
hepatomegalia. Laboratorio: HBsAg(+), Anti-HBs(-), Anti-HBc(IgM)(+), HBeAg(+), AntiHBe(-). ¿Cuál es el diagnóstico?",Portador de bajo nivel,Convalescencia,Hepatitis B aguda,Inmunización reciente,Hepatitis B crónica,C
¿Cuál de las siguientes acciones es correcta en una gestante con tratamiento para tuberculosis pulmonar?,Contraindicar lactancia materna,Incluir estreptomicina,Evitar el contacto precoz,Indicar cesárea,Administrar piridoxina,E
¿Cuál de las siguientes alternativas es característica de la episiotomía medio lateral?,Presenta mayor extensión al recto,Presenta menos dolor,Debe realizarse en ángulo de 45 a 60 grados,Se realiza antes de la coronación de la cabeza,Presenta menos sangrado,C
"Lactante de 6 meses, con fiebre, diarrea acuosa y vómitos desde hace dos días. Examen FC: 140X', FR: 50X', ojos 
hundidos, pálido, letárgico, con hipotensión arterial, ruidos cardiacos de baja intensidad, frialdad distal, llenado capilar 
lento, abdomen distendido con RHA disminuidos. ¿Qué tipo de deshidratación presenta?",Grave sin shock,Severa con shock,Leve,Moderada,Severa sin shock,B
"La colección pélvica de secreción purulenta por un cuadro clínico de diverticulitis complicada. ¿A qué estadío 
corresponde según la Clasificación de Hinchey?",II,III,IV,V,I,A
¿Quiénes son los responsables del manejo inicial del gran quemado?,Dermatólogos,Equipo multidisciplinario,Cirujanos generales,Médicos internistas,Cirujanos plásticos,B
"Mujer de 27 años, acude a la emergencia por presentar súbitamente paresia en miembros inferiores que llegan a 
dificultar la marcha. Antecedente: ha presentado episodios similares desde hace 3 meses que remiten luego de 
tratamiento. ¿Qué electrolito está asociado a esta condición?",Potasio,Magnesio,Sodio,Cloro,Fósforo,A
"Mujer de 40 años, que presenta un nódulo tiroideo de 10 mm de diámetro asintomático. ¿Cuál es el procedimiento 
indicado?",Gammagrafía tiroidea,Biopsia por aspiración con aguja fina,Resección quirúrgica,Biopsia del nódulo,Dosaje de TSH,B
"¿Cuál es la deficiencia vitamínica que produce demencia, dermatitis y diarrea?",Piridoxina,Niacina,Riboflavina,Cianocobalamina,Tiamina,B
En el proceso de fecundación. ¿Cuándo se induce la reacción acrosomal?,Luego que el espermatozoide penetra la zona,Al momento de formarse el pronúcleo femenino,Con la aparición del segundo corpúsculo polar,Después de la formación del pronúcleo masculino,Después de la reanudación de la segunda,A
